Numer pojazdu,Nazwa pojazdu,Numer rejestracyjny,Numer kierowcy,Nazwisko kierowcy,ID pracownika,Czas rozpoczęcia,Przesunięcie strefy czasowej,Strefa czasowa,Status,Szerokość geograficzna,Długość geograficzna,Adres,Miasto,Województwo,Kod pocztowy,Prędkość,Ograniczenie prędkości,Nagłówek,Drogomierz,Czas delta,Czas delta (w sekundach),Odległość Delta,Zakumulowany czas,Łączny czas (w sekundach),Zakumulowana odległość,Numery ID miejsca,Nazwy miejsca,Zapłon,Dzienna zakumulowana odległość,ESN,Jest zasobem,Typ paliwa
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 07:54:08,1,CET,Koniec biegu jałowego,53.134164,18.037305,"DK80, Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,89,10,,Zachód,"70167,73",00m 20S,20,0,18G 28m 55S,66535,"1919,5",,,Zapłon włączony,"2,45",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:00:44,1,CET,Zapłon wyłączony,53.172576,18.054148,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Północ,"70172,44",00m 06S,6,0,18G 29m 01S,66541,"1924,21",,,Zapłon włączony,"7,16",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:37:17,1,CET,Zapłon włączony,53.172597,18.054125,"Bielska 1, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Północ,"70172,44",36m 33S,2193,0,19G 05m 34S,68734,"1924,21",,,Zapłon włączony,"7,16",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:37:17,1,CET,Start biegu jałowego,53.172597,18.054125,"Bielska 1, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Północ,"70172,44",00m 00S,0,0,19G 05m 34S,68734,"1924,21",,,Zapłon włączony,"7,16",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:37:23,1,CET,Koniec biegu jałowego,53.17255,18.054148,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,4,,Południe,"70172,44",00m 00S,0,0,19G 05m 34S,68734,"1924,21",,,Zapłon włączony,"7,16",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:39:15,1,CET,Start biegu jałowego,53.172217,18.054782,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,5",00m 22S,22,0,19G 05m 56S,68756,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:39:35,1,CET,Koniec biegu jałowego,53.172217,18.054782,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,0,,Południe,"70172,5",00m 00S,0,0,19G 05m 56S,68756,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 08:39:35,1,CET,Zapłon wyłączony,53.172217,18.054782,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,5",00m 00S,0,0,19G 05m 56S,68756,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:26,1,CET,Zapłon włączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",53m 51S,3231,0,19G 59m 47S,71987,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:26,1,CET,Start biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,19G 59m 47S,71987,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:32,1,CET,Koniec biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,0,,Zachód,"70172,5",00m 00S,0,0,19G 59m 47S,71987,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:32,1,CET,Zapłon wyłączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,19G 59m 47S,71987,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:34,1,CET,Zapłon włączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 02S,2,0,19G 59m 49S,71989,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:34,1,CET,Start biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,19G 59m 49S,71989,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:50,1,CET,Koniec biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,0,,Zachód,"70172,5",00m 00S,0,0,19G 59m 49S,71989,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:50,1,CET,Zapłon wyłączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,19G 59m 49S,71989,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:51,1,CET,Zapłon włączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 01S,1,0,19G 59m 50S,71990,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:33:51,1,CET,Start biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,19G 59m 50S,71990,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:35:09,1,CET,Koniec biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,0,,Zachód,"70172,5",00m 18S,18,0,20G 00m 08S,72008,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:35:09,1,CET,Zapłon wyłączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,20G 00m 08S,72008,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:40:13,1,CET,Zapłon włączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",05m 04S,304,0,20G 05m 12S,72312,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:40:13,1,CET,Start biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,20G 05m 12S,72312,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:41:03,1,CET,Koniec biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,0,,Zachód,"70172,5",00m 20S,20,0,20G 05m 32S,72332,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:41:03,1,CET,Zapłon wyłączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,20G 05m 32S,72332,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:57:52,1,CET,Zapłon włączony,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",16m 49S,1009,0,20G 22m 21S,73341,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:57:52,1,CET,Start biegu jałowego,53.172168,18.054675,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Zachód,"70172,5",00m 00S,0,0,20G 22m 21S,73341,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:57:59,1,CET,Koniec biegu jałowego,53.172189,18.054762,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,3,,Północny wschód,"70172,5",00m 00S,0,0,20G 22m 21S,73341,"1924,27",,,Zapłon włączony,"7,22",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 09:58:49,1,CET,Zapłon wyłączony,53.172288,18.055314,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Północ,"70172,55",00m 20S,20,"0,01",20G 22m 41S,73361,"1924,31",,,Zapłon włączony,"7,26",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:21:10,1,CET,Zapłon włączony,53.172304,18.05528,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Północ,"70172,55",22m 21S,1341,0,20G 45m 02S,74702,"1924,31",,,Zapłon włączony,"7,26",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:21:10,1,CET,Start biegu jałowego,53.172304,18.05528,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Północ,"70172,55",00m 00S,0,0,20G 45m 02S,74702,"1924,31",,,Zapłon włączony,"7,26",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:21:16,1,CET,Koniec biegu jałowego,53.172245,18.055256,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,7,,Południowy zachód,"70172,55",00m 00S,0,0,20G 45m 02S,74702,"1924,32",,,Zapłon włączony,"7,27",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:21:28,1,CET,Zapłon wyłączony,53.172176,18.055197,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,55",00m 00S,0,0,20G 45m 02S,74702,"1924,32",,,Zapłon włączony,"7,27",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:38:44,1,CET,Zapłon włączony,53.172176,18.055197,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,55",17m 16S,1036,0,21G 02m 18S,75738,"1924,32",,,Zapłon włączony,"7,27",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:38:44,1,CET,Start biegu jałowego,53.172176,18.055197,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,55",00m 00S,0,0,21G 02m 18S,75738,"1924,32",,,Zapłon włączony,"7,27",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:39:18,1,CET,Koniec biegu jałowego,53.172284,18.055127,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,7,,Północny zachód,"70172,56",00m 04S,4,0,21G 02m 22S,75742,"1924,32",,,Zapłon włączony,"7,27",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 10:40:08,1,CET,Zapłon wyłączony,53.172513,18.054351,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,62",00m 20S,20,0,21G 02m 42S,75762,"1924,39",,,Zapłon włączony,"7,34",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 19:48:08,1,CET,Zapłon włączony,53.172484,18.054343,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,62",9G 08m 00S,32880,0,30G 10m 42S,108642,"1924,39",,,Zapłon włączony,"7,34",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 19:48:08,1,CET,Start biegu jałowego,53.172484,18.054343,"Aleja Armii Krajowej 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,,,Południe,"70172,62",00m 00S,0,0,30G 10m 42S,108642,"1924,39",,,Zapłon włączony,"7,34",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 19:49:10,1,CET,Koniec biegu jałowego,53.172528,18.054361,"Bielska 250, 86-031 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,86-031,8,,Północny zachód,"70172,62",00m 03S,3,0,30G 10m 45S,108645,"1924,39",,,Zapłon włączony,"7,34",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-10 19:58:15,1,CET,Zapłon wyłączony,53.12807,18.061819,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"70179,86",00m 28S,28,0,30G 11m 13S,108673,"1931,62",,,Zapłon włączony,"14,57",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:17:29,1,CET,Zapłon włączony,53.128035,18.061825,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"70179,86",60G 19m 14S,217154,0,60G 19m 14S,217154,"1931,62",,,Zapłon włączony,0,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:17:29,1,CET,Start biegu jałowego,53.128035,18.061825,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Zachód,"70179,86",00m 00S,0,0,60G 19m 14S,217154,"1931,62",,,Zapłon włączony,0,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:17:39,1,CET,Koniec biegu jałowego,53.128216,18.061736,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,4,,Północ,"70179,86",00m 00S,0,0,60G 19m 14S,217154,"1931,62",,,Zapłon włączony,0,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:18:01,1,CET,Zapłon wyłączony,53.128201,18.061902,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70179,87",00m 00S,0,0,60G 19m 14S,217154,"1931,64",,,Zapłon włączony,"0,02",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:28:29,1,CET,Zapłon włączony,53.127999,18.06178,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70179,87",10m 28S,628,0,60G 29m 42S,217782,"1931,64",,,Zapłon włączony,"0,02",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:28:29,1,CET,Start biegu jałowego,53.127999,18.06178,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70179,87",00m 00S,0,0,60G 29m 42S,217782,"1931,64",,,Zapłon włączony,"0,02",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:48:04,1,CET,Koniec biegu jałowego,53.128147,18.061697,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,5,,Południe,"70179,88",00m 06S,6,0,60G 29m 48S,217788,"1931,64",,,Zapłon włączony,"0,02",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 08:59:31,1,CET,Start biegu jałowego,53.104303,18.009208,"Aleja Jana Pawła II 123, 85-140 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-140,,,Południowy zachód,"70185,67",00m 27S,27,0,60G 30m 15S,217815,"1937,43",,,Zapłon włączony,"5,81",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 09:01:38,1,CET,Koniec biegu jałowego,53.104303,18.008994,"Aleja Jana Pawła II 123, 85-140 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-140,6,,Południowy zachód,"70185,67",00m 08S,8,0,60G 30m 23S,217823,"1937,44",,,Zapłon włączony,"5,81",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 10:56:17,1,CET,Start biegu jałowego,52.24281,18.65906,"Czołowo 17, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Północ,"70310,7",00m 28S,28,0,60G 30m 51S,217851,"2062,47",,,Zapłon włączony,"130,84",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 10:58:24,1,CET,Koniec biegu jałowego,52.242843,18.659065,"Czołowo 17, 62-600, Poland",Czołowo,Wielkopolskie,62-600,5,,Północ,"70310,7",00m 08S,8,0,60G 30m 59S,217859,"2062,47",,,Zapłon włączony,"130,84",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 10:59:50,1,CET,Start biegu jałowego,52.243015,18.658295,"Czołowo 18, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Zachód,"70310,77",00m 26S,26,0,60G 31m 25S,217885,"2062,54",,,Zapłon włączony,"130,92",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 11:00:07,1,CET,Koniec biegu jałowego,52.243015,18.658295,"Czołowo 18, 62-600, Poland",Czołowo,Wielkopolskie,62-600,0,,Zachód,"70310,77",00m 00S,0,0,60G 31m 25S,217885,"2062,54",,,Zapłon włączony,"130,92",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 11:00:07,1,CET,Zapłon wyłączony,52.243015,18.658295,"Czołowo 18, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Zachód,"70310,77",00m 00S,0,0,60G 31m 25S,217885,"2062,54",,,Zapłon włączony,"130,92",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:43:19,1,CET,Zapłon włączony,52.243015,18.658295,"Czołowo 18, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Zachód,"70310,77",3G 43m 12S,13392,0,64G 14m 37S,231277,"2062,54",,,Zapłon włączony,"130,92",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:43:19,1,CET,Start biegu jałowego,52.243015,18.658295,"Czołowo 18, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Zachód,"70310,77",00m 00S,0,0,64G 14m 37S,231277,"2062,54",,,Zapłon włączony,"130,92",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:43:29,1,CET,Koniec biegu jałowego,52.242956,18.658207,"Czołowo 18, 62-600, Poland",Czołowo,Wielkopolskie,62-600,4,,Południowy wschód,"70310,77",00m 00S,0,0,64G 14m 37S,231277,"2062,54",,,Zapłon włączony,"130,92",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:44:13,1,CET,Zapłon wyłączony,52.242812,18.659079,"Czołowo 17, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Południe,"70310,85",00m 14S,14,"0,02",64G 14m 51S,231291,"2062,62",,,Zapłon włączony,131,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:45:14,1,CET,Zapłon włączony,52.242812,18.659079,"Czołowo 17, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Południe,"70310,85",01m 01S,61,0,64G 15m 52S,231352,"2062,62",,,Zapłon włączony,131,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:45:14,1,CET,Start biegu jałowego,52.242812,18.659079,"Czołowo 17, 62-600, Poland",Czołowo,Wielkopolskie,62-600,,,Południe,"70310,85",00m 00S,0,0,64G 15m 52S,231352,"2062,62",,,Zapłon włączony,131,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 14:54:17,1,CET,Koniec biegu jałowego,52.242785,18.65921,"Czołowo 17, 62-600, Poland",Czołowo,Wielkopolskie,62-600,4,,Południe,"70310,85",00m 04S,4,0,64G 15m 56S,231356,"2062,62",,,Zapłon włączony,131,4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 16:46:59,1,CET,Start biegu jałowego,53.116031,18.033493,"E261 9-108, 85-140 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-140,,,Północny wschód,"70436,94",00m 12S,12,0,64G 16m 08S,231368,"2188,71",,,Zapłon włączony,"257,09",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 16:47:00,1,CET,Koniec biegu jałowego,53.116031,18.033493,"E261 9-108, 85-140 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-140,0,,Północny wschód,"70436,94",00m 00S,0,0,64G 16m 08S,231368,"2188,71",,,Zapłon włączony,"257,09",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 16:48:26,1,CET,Start biegu jałowego,53.11652,18.034003,"E261 108, Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,89,,,Północny wschód,70437,00m 27S,27,0,64G 16m 35S,231395,"2188,76",,,Zapłon włączony,"257,14",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 16:49:21,1,CET,Koniec biegu jałowego,53.116551,18.034002,"E261 108, Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,89,4,,Północny wschód,70437,00m 26S,26,0,64G 17m 01S,231421,"2188,76",,,Zapłon włączony,"257,14",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 16:57:59,1,CET,Start biegu jałowego,53.128153,18.061935,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70441,42",00m 08S,8,0,64G 17m 09S,231429,"2193,19",,,Zapłon włączony,"261,57",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 17:07:50,1,CET,Koniec biegu jałowego,53.128153,18.061935,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,0,,Wschód,"70441,42",00m 22S,22,0,64G 17m 31S,231451,"2193,19",,,Zapłon włączony,"261,57",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 17:07:50,1,CET,Zapłon wyłączony,53.128153,18.061935,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70441,42",00m 00S,0,0,64G 17m 31S,231451,"2193,19",,,Zapłon włączony,"261,57",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 17:18:19,1,CET,Zapłon włączony,53.128153,18.061935,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70441,42",10m 29S,629,0,64G 28m 00S,232080,"2193,19",,,Zapłon włączony,"261,57",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 17:18:19,1,CET,Start biegu jałowego,53.128153,18.061935,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,,,Wschód,"70441,42",00m 00S,0,0,64G 28m 00S,232080,"2193,19",,,Zapłon włączony,"261,57",4635363076,0,Nie ustawiono
2,2. Partner P.Żurawski,CB 386NE,,,,2023-02-13 17:26:10,1,CET,Koniec biegu jałowego,53.12812,18.062036,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-738,7,,Południowy wschód,"70441,43",00m 22S,22,0,64G 28m 22S,232102,"2193,19",,,Zapłon włączony,"261,57",4635363076,0,Nie ustawiono
